start_station_name,start_station_id,Closest Museum,Closest Distance,Museum Rank
E 58 St & 3 Ave,6762.02,MoMA,0.1641426634722132,1
W 84 St & Amsterdam Ave,7409.04,Natural History,0.5650028937942964,2
2 Ave & E 96 St,7338.02,Guggenheim,0.543484781053255,1
E 102 St & Park Ave,7488.24,Guggenheim,0.5670268152713815,2
Central Park W & W 85 St,7354.01,Natural History,0.5696990505743159,3
W 55 St & 6 Ave,6809.09,MoMA,0.3367949015048749,3
E 53 St & 3 Ave,6617.02,MoMA,0.18094886949686811,2
Central Park S & 6 Ave,6876.04,Natural History,0.12053440955232264,1
E 82 St & East End Ave,7049.04,Guggenheim,0.5762115723593553,3
